Year,Month,Day,Hour,Minute,GHI,ClearskyGHI,SolarZenithAngle,Temperature,GlobalHorizontalUVIrradiance(280-400nm),GlobalHorizontalUVIrradiance(295-385nm)
2019,11,7,16,30,41,41,86.82,-5.2,0,0
2019,11,7,17,0,0,0,91.9,-5.7,0,0
2019,11,7,17,30,0,0,96.93,-5.7,0,0
2019,11,7,18,0,0,0,102.08,-6.3,0,0
2019,11,7,18,30,0,0,107.33,-6.8,0,0
2019,11,7,19,0,0,0,112.63,-7.3,0,0
2019,11,7,19,30,0,0,117.94,-7.4,0,0
2019,11,7,20,0,0,0,123.2,-7.5,0,0
2019,11,7,20,30,0,0,128.37,-7.6,0,0
2019,11,7,21,0,0,0,133.37,-7.7,0,0
2019,11,7,21,30,0,0,138.1,-7.8,0,0
2019,11,7,22,0,0,0,142.44,-7.8,0,0
2019,11,7,22,30,0,0,146.19,-8.2,0,0
2019,11,7,23,0,0,0,149.12,-8.6,0,0
2019,11,7,23,30,0,0,150.97,-9.2,0,0
2019,11,8,0,0,0,0,151.52,-9.8,0,0
2019,11,8,0,30,0,0,150.69,-10.2,0,0
2019,11,8,1,0,0,0,148.6,-10.6,0,0
2019,11,8,1,30,0,0,145.47,-10.7,0,0
2019,11,8,2,0,0,0,141.59,-10.8,0,0
2019,11,8,2,30,0,0,137.16,-10.4,0,0
2019,11,8,3,0,0,0,132.37,-10,0,0
2019,11,8,3,30,0,0,127.33,-9.6,0,0
2019,11,8,4,0,0,0,122.14,-9.3,0,0
2019,11,8,4,30,0,0,116.87,-9.1,0,0
2019,11,8,5,0,0,0,111.57,-9,0,0
2019,11,8,5,30,0,0,106.29,-8.9,0,0
2019,11,8,6,0,0,0,101.07,-8.8,0,0
2019,11,8,6,30,0,0,95.95,-8.6,0,0
2019,11,8,7,0,4,5,90.97,-8.5,0,0
2019,11,8,7,30,29,51,85.97,-7.9,0,0
2019,11,8,8,0,71,122,81.52,-7.3,0,0
2019,11,8,8,30,130,199,77.3,-6.2,6.2455,4.7794
2019,11,8,9,0,208,272,73.43,-5,10.3168,7.9499
2019,11,8,9,30,294,339,69.97,-4.1,15.055,11.6589
2019,11,8,10,0,246,396,67.01,-3.2,12.9189,10.0376
2019,11,8,10,30,239,442,64.63,-2.4,12.7826,9.9526
2019,11,8,11,0,237,473,62.89,-1.6,12.8309,10.0032
2019,11,8,11,30,301,491,61.86,-0.9,16.4063,12.7996
2019,11,8,12,0,368,496,61.57,-0.3,20.0952,15.6804
2019,11,8,12,30,398,487,62.03,0.1,21.6697,16.904
2019,11,8,13,0,380,463,63.23,0.5,20.5254,15.9982
2019,11,8,13,30,317,426,65.12,0.7,16.8933,13.1479
2019,11,8,14,0,252,376,67.64,1,13.1661,10.2232
2019,11,8,14,30,169,315,70.72,1,8.5956,6.6502
2019,11,8,15,0,159,246,74.28,1,7.8251,6.0212
2019,11,8,15,30,102,171,78.25,0.6,4.8759,3.725
2019,11,8,16,0,52,97,82.53,0.3,0,0
2019,11,8,16,30,12,32,87.02,-0.1,0,0
2019,11,8,17,0,0,0,92.1,-0.4,0,0
2019,11,8,17,30,0,0,97.12,-0.4,0,0
2019,11,8,18,0,0,0,102.27,-0.6,0,0
2019,11,8,18,30,0,0,107.52,-0.7,0,0
2019,11,8,19,0,0,0,112.81,-0.8,0,0
2019,11,8,19,30,0,0,118.12,-1,0,0
2019,11,8,20,0,0,0,123.39,-1.2,0,0
2019,11,8,20,30,0,0,128.57,-1.4,0,0
2019,11,8,21,0,0,0,133.57,-1.6,0,0
2019,11,8,21,30,0,0,138.32,-1.7,0,0
2019,11,8,22,0,0,0,142.67,-1.8,0,0
2019,11,8,22,30,0,0,146.43,-1.9,0,0
2019,11,8,23,0,0,0,149.39,-2.1,0,0
2019,11,8,23,30,0,0,151.25,-2.4,0,0
2019,11,9,0,0,0,0,151.81,-2.7,0,0
2019,11,9,0,30,0,0,150.98,-3,0,0
2019,11,9,1,0,0,0,148.87,-3.3,0,0
2019,11,9,1,30,0,0,145.73,-3.4,0,0
2019,11,9,2,0,0,0,141.83,-3.5,0,0
2019,11,9,2,30,0,0,137.39,-3.5,0,0
2019,11,9,3,0,0,0,132.59,-3.4,0,0
2019,11,9,3,30,0,0,127.55,-3.3,0,0
2019,11,9,4,0,0,0,122.35,-3.2,0,0
2019,11,9,4,30,0,0,117.08,-3.2,0,0
2019,11,9,5,0,0,0,111.78,-3.3,0,0
2019,11,9,5,30,0,0,106.5,-3.4,0,0
2019,11,9,6,0,0,0,101.28,-3.5,0,0
2019,11,9,6,30,0,0,96.16,-3.5,0,0
2019,11,9,7,0,1,3,91.19,-3.5,0,0
2019,11,9,7,30,29,46,86.2,-2.9,0,0
2019,11,9,8,0,78,113,81.76,-2.3,0,0
2019,11,9,8,30,141,187,77.55,-1.2,6.7638,5.1737
2019,11,9,9,0,204,258,73.68,-0.1,10.095,7.7758
2019,11,9,9,30,247,322,70.24,1.1,12.6176,9.768
2019,11,9,10,0,286,377,67.29,2.2,14.9855,11.64
2019,11,9,10,30,328,420,64.91,3.2,17.5067,13.6277
2019,11,9,11,0,260,452,63.18,4.2,14.0485,10.9503
2019,11,9,11,30,364,469,62.15,4.8,19.8031,15.4467
2019,11,9,12,0,292,474,61.86,5.4,15.9157,12.4168
2019,11,9,12,30,138,464,62.31,5.4,7.4999,5.8494
2019,11,9,13,0,134,441,63.51,5.4,7.224,5.6295
2019,11,9,13,30,81,405,65.39,4.9,4.3079,3.352
2019,11,9,14,0,60,358,67.9,4.4,3.128,2.4282
2019,11,9,14,30,52,301,70.97,3.6,2.6388,2.0409
2019,11,9,15,0,31,235,74.52,2.8,1.5224,1.1709
2019,11,9,15,30,70,164,78.47,2.1,3.3433,2.5532
2019,11,9,16,0,6,92,82.75,1.4,0,0
2019,11,9,16,30,5,30,87.22,0.7,0,0
2019,11,9,17,0,0,0,92.3,-0.1,0,0
2019,11,9,17,30,0,0,97.31,-0.1,0,0
2019,11,9,18,0,0,0,102.46,-0.7,0,0
2019,11,9,18,30,0,0,107.7,-0.6,0,0
2019,11,9,19,0,0,0,112.99,-0.5,0,0
2019,11,9,19,30,0,0,118.3,-0.6,0,0
2019,11,9,20,0,0,0,123.57,-0.7,0,0
2019,11,9,20,30,0,0,128.75,-0.9,0,0
2019,11,9,21,0,0,0,133.77,-1.1,0,0
2019,11,9,21,30,0,0,138.52,-1.1,0,0
2019,11,9,22,0,0,0,142.89,-1.1,0,0
2019,11,9,22,30,0,0,146.68,-1.2,0,0
2019,11,9,23,0,0,0,149.65,-1.2,0,0
2019,11,9,23,30,0,0,151.53,-1.3,0,0
2019,11,10,0,0,0,0,152.1,-1.4,0,0
2019,11,10,0,30,0,0,151.26,-1.5,0,0
2019,11,10,1,0,0,0,149.14,-1.6,0,0
2019,11,10,1,30,0,0,145.99,-1.7,0,0
2019,11,10,2,0,0,0,142.07,-1.8,0,0
2019,11,10,2,30,0,0,137.62,-1.9,0,0
2019,11,10,3,0,0,0,132.81,-2,0,0
2019,11,10,3,30,0,0,127.76,-2.1,0,0
2019,11,10,4,0,0,0,122.56,-2.1,0,0
2019,11,10,4,30,0,0,117.28,-2.3,0,0
2019,11,10,5,0,0,0,111.98,-2.4,0,0
2019,11,10,5,30,0,0,106.7,-2.6,0,0
2019,11,10,6,0,0,0,101.49,-2.8,0,0
2019,11,10,6,30,0,0,96.38,-3,0,0
2019,11,10,7,0,1,2,91.41,-3.3,0,0
2019,11,10,7,30,13,43,86.42,-3.2,0,0
2019,11,10,8,0,37,110,81.99,-3.2,0,0
2019,11,10,8,30,55,183,77.79,-3,2.6349,2.0146
2019,11,10,9,0,144,254,73.93,-2.9,7.1096,5.4739
2019,11,10,9,30,166,319,70.5,-2.8,8.46,6.5471
2019,11,10,10,0,180,374,67.55,-2.6,9.4114,7.3084
2019,11,10,10,30,184,419,65.18,-2.4,9.8012,7.6278
2019,11,10,11,0,192,451,63.46,-2.2,10.3544,8.0692
2019,11,10,11,30,150,469,62.43,-2.3,8.1457,6.3526
2019,11,10,12,0,128,474,62.14,-2.4,6.9642,5.4322
2019,11,10,12,30,142,465,62.59,-2.7,7.7031,6.0068
2019,11,10,13,0,205,444,63.77,-3,11.0317,8.595
2019,11,10,13,30,147,409,65.65,-3.4,7.8026,6.07
2019,11,10,14,0,112,364,68.15,-3.7,5.8267,4.5219
2019,11,10,14,30,93,306,71.2,-4.1,4.7094,3.6412
2019,11,10,15,0,58,240,74.74,-4.5,2.8427,2.1856
2019,11,10,15,30,31,168,78.68,-4.9,1.4796,1.1295
2019,11,10,16,0,19,95,82.94,-5.3,0,0
2019,11,10,16,30,9,31,87.39,-5.7,0,0
2019,11,10,17,0,0,0,92.49,-6,0,0
2019,11,10,17,30,0,0,97.49,-6,0,0
2019,11,10,18,0,0,0,102.63,-6.6,0,0
2019,11,10,18,30,0,0,107.87,-6.9,0,0
2019,11,10,19,0,0,0,113.16,-7.2,0,0
2019,11,10,19,30,0,0,118.47,-7.4,0,0
2019,11,10,20,0,0,0,123.75,-7.7,0,0
2019,11,10,20,30,0,0,128.93,-7.8,0,0
2019,11,10,21,0,0,0,133.96,-7.9,0,0
2019,11,10,21,30,0,0,138.73,-8.1,0,0
2019,11,10,22,0,0,0,143.1,-8.3,0,0
2019,11,10,22,30,0,0,146.91,-8.6,0,0
2019,11,10,23,0,0,0,149.9,-8.9,0,0
2019,11,10,23,30,0,0,151.8,-9.4,0,0
2019,11,11,0,0,0,0,152.38,-10,0,0
2019,11,11,0,30,0,0,151.54,-10.4,0,0
2019,11,11,1,0,0,0,149.41,-10.9,0,0
2019,11,11,1,30,0,0,146.24,-10.8,0,0
2019,11,11,2,0,0,0,142.31,-10.7,0,0
2019,11,11,2,30,0,0,137.85,-10.6,0,0
2019,11,11,3,0,0,0,133.03,-10.6,0,0
2019,11,11,3,30,0,0,127.97,-10.6,0,0
2019,11,11,4,0,0,0,122.77,-10.7,0,0
2019,11,11,4,30,0,0,117.49,-11,0,0
2019,11,11,5,0,0,0,112.19,-11.4,0,0
2019,11,11,5,30,0,0,106.91,-11.8,0,0
2019,11,11,6,0,0,0,101.7,-12.2,0,0
2019,11,11,6,30,0,0,96.59,-12.4,0,0
2019,11,11,7,0,2,2,91.63,-12.6,0,0
2019,11,11,7,30,27,47,86.63,-12.2,0,0
2019,11,11,8,0,74,119,82.22,-11.8,0,0
2019,11,11,8,30,136,197,78.03,-11.3,6.5076,4.9734
2019,11,11,9,0,268,273,74.18,-10.8,13.2015,10.16
2019,11,11,9,30,341,341,70.75,-10.4,17.3391,13.4143
2019,11,11,10,0,399,399,67.82,-9.9,20.8152,16.1595
2019,11,11,10,30,446,446,65.45,-9.7,23.7091,18.4475
2019,11,11,11,0,479,479,63.73,-9.4,25.7836,20.0893
2019,11,11,11,30,499,499,62.7,-9.3,27.0496,21.0913
2019,11,11,12,0,505,505,62.41,-9.3,27.4274,21.3901
2019,11,11,12,30,496,496,62.86,-9.4,26.8582,20.9397
2019,11,11,13,0,448,473,64.04,-9.5,24.0624,18.7438
2019,11,11,13,30,300,436,65.9,-9.7,15.8932,12.3613
2019,11,11,14,0,243,387,68.39,-9.8,12.6163,9.7884
2019,11,11,14,30,186,327,71.44,-10,9.398,7.2638
2019,11,11,15,0,144,257,74.96,-10.3,7.0441,5.4138
2019,11,11,15,30,140,180,78.89,-10.5,6.6782,5.0966
2019,11,11,16,0,87,102,83.14,-10.8,0,0
2019,11,11,16,30,28,31,87.56,-11.1,0,0
2019,11,11,17,0,0,0,92.67,-11.3,0,0
2019,11,11,17,30,0,0,97.67,-11.3,0,0
2019,11,11,18,0,0,0,102.8,-11.7,0,0
2019,11,11,18,30,0,0,108.04,-11.9,0,0
2019,11,11,19,0,0,0,113.33,-12.1,0,0
2019,11,11,19,30,0,0,118.64,-12.3,0,0
2019,11,11,20,0,0,0,123.92,-12.6,0,0
2019,11,11,20,30,0,0,129.11,-12.9,0,0
2019,11,11,21,0,0,0,134.14,-13.1,0,0
2019,11,11,21,30,0,0,138.92,-13.4,0,0
2019,11,11,22,0,0,0,143.31,-13.6,0,0
2019,11,11,22,30,0,0,147.14,-13.8,0,0
2019,11,11,23,0,0,0,150.15,-14,0,0
2019,11,11,23,30,0,0,152.07,-14.1,0,0
2019,11,12,0,0,0,0,152.65,-14.3,0,0
2019,11,12,0,30,0,0,151.81,-14.4,0,0
2019,11,12,1,0,0,0,149.67,-14.6,0,0
2019,11,12,1,30,0,0,146.49,-14.7,0,0
2019,11,12,2,0,0,0,142.55,-14.8,0,0
2019,11,12,2,30,0,0,138.07,-14.9,0,0
2019,11,12,3,0,0,0,133.24,-15,0,0
2019,11,12,3,30,0,0,128.18,-15,0,0
2019,11,12,4,0,0,0,122.97,-15.1,0,0
2019,11,12,4,30,0,0,117.69,-15.1,0,0
2019,11,12,5,0,0,0,112.39,-15.2,0,0
2019,11,12,5,30,0,0,107.12,-15.2,0,0
2019,11,12,6,0,0,0,101.91,-15.2,0,0
2019,11,12,6,30,0,0,96.81,-15.1,0,0
2019,11,12,7,0,1,1,91.85,-15,0,0
2019,11,12,7,30,41,41,86.84,-14.2,0,0
2019,11,12,8,0,113,113,82.45,-13.5,0,0
2019,11,12,8,30,189,189,78.27,-12.6,9.034,6.9013
2019,11,12,9,0,264,264,74.43,-11.7,12.9751,9.9814
2019,11,12,9,30,331,331,71.01,-10.9,16.7907,12.9854
2019,11,12,10,0,388,388,68.08,-10.2,20.1974,15.6756
2019,11,12,10,30,425,434,65.72,-9.5,22.5465,17.5388
2019,11,12,11,0,400,466,64,-8.8,21.4904,16.7408
2019,11,12,11,30,442,482,62.98,-8.3,23.9148,18.6434
2019,11,12,12,0,454,487,62.68,-7.8,24.6136,19.1921
2019,11,12,12,30,385,478,63.13,-7.6,20.8096,16.2209
2019,11,12,13,0,343,456,64.3,-7.5,18.3887,14.3213
2019,11,12,13,30,342,419,66.15,-7.4,18.0832,14.0615
2019,11,12,14,0,350,368,68.63,-7.4,18.1344,14.066
2019,11,12,14,30,261,309,71.66,-7.5,13.1606,10.1688
2019,11,12,15,0,188,241,75.18,-7.7,9.1789,7.0517
2019,11,12,15,30,129,168,79.09,-7.9,6.151,4.6928
2019,11,12,16,0,70,93,83.33,-8.1,0,0
2019,11,12,16,30,20,26,87.74,-8.2,0,0
2019,11,12,17,0,0,0,92.85,-8.2,0,0
2019,11,12,17,30,0,0,97.84,-8.2,0,0
2019,11,12,18,0,0,0,102.97,-8.2,0,0
2019,11,12,18,30,0,0,108.2,-8.3,0,0
2019,11,12,19,0,0,0,113.49,-8.3,0,0
2019,11,12,19,30,0,0,118.8,-8.3,0,0
2019,11,12,20,0,0,0,124.08,-8.3,0,0
2019,11,12,20,30,0,0,129.27,-8.3,0,0
2019,11,12,21,0,0,0,134.31,-8.2,0,0
2019,11,12,21,30,0,0,139.11,-8.2,0,0
2019,11,12,22,0,0,0,143.52,-8.1,0,0
2019,11,12,22,30,0,0,147.36,-8.1,0,0
2019,11,12,23,0,0,0,150.39,-8,0,0
2019,11,12,23,30,0,0,152.33,-7.9,0,0
2019,11,13,0,0,0,0,152.92,-7.8,0,0
2019,11,13,0,30,0,0,152.08,-7.7,0,0
2019,11,13,1,0,0,0,149.93,-7.6,0,0
2019,11,13,1,30,0,0,146.74,-7.6,0,0
2019,11,13,2,0,0,0,142.78,-7.5,0,0
2019,11,13,2,30,0,0,138.3,-7.4,0,0
2019,11,13,3,0,0,0,133.46,-7.3,0,0
2019,11,13,3,30,0,0,128.39,-7.2,0,0
2019,11,13,4,0,0,0,123.18,-7,0,0
2019,11,13,4,30,0,0,117.9,-6.9,0,0
2019,11,13,5,0,0,0,112.6,-6.8,0,0
2019,11,13,5,30,0,0,107.32,-6.6,0,0
2019,11,13,6,0,0,0,102.12,-6.5,0,0
2019,11,13,6,30,0,0,97.02,-6.4,0,0
2019,11,13,7,0,0,0,92.07,-6.3,0,0
2019,11,13,7,30,8,34,87.06,-6,0,0
2019,11,13,8,0,17,100,82.68,-5.7,0,0
2019,11,13,8,30,25,174,78.51,-5.4,1.1939,0.9117
2019,11,13,9,0,35,246,74.68,-5.1,1.7163,1.3198
2019,11,13,9,30,75,312,71.26,-4.8,3.7958,2.9346
2019,11,13,10,0,51,369,68.34,-4.6,2.649,2.0553
2019,11,13,10,30,121,414,65.99,-4.2,6.4058,4.9819
2019,11,13,11,0,141,448,64.27,-3.9,7.5608,5.8886
2019,11,13,11,30,146,469,63.25,-3.6,7.885,6.1458
2019,11,13,12,0,185,474,62.95,-3.4,10.0116,7.805
2019,11,13,12,30,221,465,63.39,-3.1,11.9241,9.293
2019,11,13,13,0,190,442,64.55,-2.9,10.1678,7.9172
2019,11,13,13,30,154,407,66.4,-2.8,8.1268,6.3179
2019,11,13,14,0,69,360,68.86,-2.8,3.568,2.7668
2019,11,13,14,30,52,300,71.89,-2.8,2.6164,2.021
2019,11,13,15,0,63,233,75.39,-2.8,3.0704,2.3579
2019,11,13,15,30,43,159,79.29,-3,2.0498,1.5634
2019,11,13,16,0,26,86,83.52,-3.2,0,0
2019,11,13,16,30,5,24,87.92,-3.6,0,0
2019,11,13,17,0,0,0,93.02,-4,0,0
2019,11,13,17,30,0,0,98,-4,0,0
2019,11,13,18,0,0,0,103.13,-4.4,0,0
2019,11,13,18,30,0,0,108.35,-4.4,0,0
2019,11,13,19,0,0,0,113.64,-4.5,0,0
2019,11,13,19,30,0,0,118.95,-4.6,0,0
2019,11,13,20,0,0,0,124.23,-4.7,0,0
2019,11,13,20,30,0,0,129.43,-5.1,0,0
2019,11,13,21,0,0,0,134.48,-5.4,0,0
2019,11,13,21,30,0,0,139.29,-5.9,0,0
2019,11,13,22,0,0,0,143.71,-6.3,0,0
2019,11,13,22,30,0,0,147.57,-6.8,0,0
2019,11,13,23,0,0,0,150.63,-7.3,0,0
2019,11,13,23,30,0,0,152.58,-7.8,0,0
2019,11,14,0,0,0,0,153.19,-8.4,0,0
2019,11,14,0,30,0,0,152.35,-8.8,0,0
2019,11,14,1,0,0,0,150.19,-9.3,0,0
2019,11,14,1,30,0,0,146.98,-9.6,0,0
2019,11,14,2,0,0,0,143.01,-10,0,0
2019,11,14,2,30,0,0,138.52,-10.3,0,0
2019,11,14,3,0,0,0,133.67,-10.6,0,0
2019,11,14,3,30,0,0,128.59,-10.9,0,0
2019,11,14,4,0,0,0,123.38,-11.1,0,0
2019,11,14,4,30,0,0,118.1,-11.3,0,0
2019,11,14,5,0,0,0,112.8,-11.6,0,0
2019,11,14,5,30,0,0,107.53,-11.8,0,0
2019,11,14,6,0,0,0,102.32,-11.9,0,0
2019,11,14,6,30,0,0,97.23,-12,0,0
2019,11,14,7,0,0,0,92.28,-12.1,0,0
2019,11,14,7,30,24,37,87.27,-11,0,0
2019,11,14,8,0,75,108,82.9,-9.9,0,0
2019,11,14,8,30,170,186,78.74,-8.6,8.1124,6.1925
2019,11,14,9,0,262,262,74.92,-7.2,12.8208,9.8542
2019,11,14,9,30,331,331,71.51,-6.1,16.7135,12.9168
2019,11,14,10,0,390,390,68.6,-5.1,20.2121,15.6781
2019,11,14,10,30,434,434,66.25,-4.5,22.9299,17.8285
2019,11,14,11,0,467,467,64.54,-3.8,24.9932,19.4612
2019,11,14,11,30,488,488,63.51,-3.3,26.3083,20.5014
2019,11,14,12,0,494,494,63.21,-2.7,26.6867,20.8008
2019,11,14,12,30,484,484,63.65,-2.2,26.0673,20.3115
2019,11,14,13,0,458,458,64.8,-1.7,24.4651,19.046
2019,11,14,13,30,414,419,66.63,-1.4,21.8078,16.9501
2019,11,14,14,0,339,367,69.09,-1,17.4948,13.5627
2019,11,14,14,30,203,305,72.1,-0.9,10.1943,7.8718
2019,11,14,15,0,124,235,75.59,-0.9,6.0331,4.6315
2019,11,14,15,30,112,160,79.49,-1.6,5.3383,4.0705
2019,11,14,16,0,77,86,83.7,-2.3,0,0
2019,11,14,16,30,20,23,88.08,-3,0,0
2019,11,14,17,0,0,0,93.18,-3.8,0,0
2019,11,14,17,30,0,0,98.16,-3.8,0,0
2019,11,14,18,0,0,0,103.28,-3.7,0,0
2019,11,14,18,30,0,0,108.5,-3.8,0,0
2019,11,14,19,0,0,0,113.79,-3.9,0,0
2019,11,14,19,30,0,0,119.1,-4,0,0
2019,11,14,20,0,0,0,124.38,-4,0,0
2019,11,14,20,30,0,0,129.59,-4.1,0,0
2019,11,14,21,0,0,0,134.64,-4.3,0,0
2019,11,14,21,30,0,0,139.46,-4.3,0,0
2019,11,14,22,0,0,0,143.9,-4.4,0,0
2019,11,14,22,30,0,0,147.78,-4.4,0,0
2019,11,14,23,0,0,0,150.86,-4.4,0,0
2019,11,14,23,30,0,0,152.83,-4.2,0,0
2019,11,15,0,0,0,0,153.45,-4.1,0,0
2019,11,15,0,30,0,0,152.61,-4,0,0
2019,11,15,1,0,0,0,150.44,-3.9,0,0
2019,11,15,1,30,0,0,147.23,-3.9,0,0
2019,11,15,2,0,0,0,143.24,-3.9,0,0
2019,11,15,2,30,0,0,138.74,-4.1,0,0
2019,11,15,3,0,0,0,133.88,-4.2,0,0
2019,11,15,3,30,0,0,128.8,-4.7,0,0
2019,11,15,4,0,0,0,123.58,-5.1,0,0
2019,11,15,4,30,0,0,118.3,-5.4,0,0
2019,11,15,5,0,0,0,113,-5.6,0,0
2019,11,15,5,30,0,0,107.73,-5.6,0,0
2019,11,15,6,0,0,0,102.53,-5.7,0,0
2019,11,15,6,30,0,0,97.44,-5.6,0,0
2019,11,15,7,0,0,0,92.5,-5.6,0,0
2019,11,15,7,30,26,30,87.48,-4.8,0,0
2019,11,15,8,0,58,92,83.13,-4,0,0
2019,11,15,8,30,110,164,78.97,-3.1,5.2462,4.0032
2019,11,15,9,0,153,235,75.16,-2.2,7.4713,5.7401
2019,11,15,9,30,180,301,71.76,-1.1,9.0679,7.0055
2019,11,15,10,0,173,358,68.85,-0.1,8.9466,6.9377
2019,11,15,10,30,176,404,66.51,0.9,9.2798,7.2135
2019,11,15,11,0,242,437,64.8,1.8,12.927,10.0636
2019,11,15,11,30,267,456,63.77,2.2,14.3681,11.1945
2019,11,15,12,0,337,461,63.47,2.7,18.1728,14.1621
2019,11,15,12,30,355,454,63.9,2.8,19.0862,14.8691
2019,11,15,13,0,349,432,65.04,2.9,18.6096,14.4847
2019,11,15,13,30,321,396,66.87,2.7,16.8766,13.1143
2019,11,15,14,0,273,349,69.31,2.5,14.0617,10.8984
2019,11,15,14,30,233,291,72.31,2.1,11.678,9.0146
2019,11,15,15,0,189,225,75.79,1.6,9.1805,7.0451
2019,11,15,15,30,143,153,79.67,0.9,6.816,5.1961
2019,11,15,16,0,75,82,83.87,0.1,0,0
2019,11,15,16,30,21,21,88.23,-0.3,0,0
2019,11,15,17,0,0,0,93.34,-0.7,0,0
2019,11,15,17,30,0,0,98.31,-0.7,0,0
2019,11,15,18,0,0,0,103.43,-0.9,0,0
2019,11,15,18,30,0,0,108.65,-1.1,0,0
2019,11,15,19,0,0,0,113.93,-1.3,0,0
2019,11,15,19,30,0,0,119.24,-1.6,0,0
2019,11,15,20,0,0,0,124.52,-1.9,0,0
2019,11,15,20,30,0,0,129.73,-2.1,0,0
2019,11,15,21,0,0,0,134.8,-2.3,0,0
2019,11,15,21,30,0,0,139.63,-2.4,0,0
2019,11,15,22,0,0,0,144.08,-2.5,0,0
2019,11,15,22,30,0,0,147.98,-2.5,0,0
2019,11,15,23,0,0,0,151.08,-2.5,0,0
2019,11,15,23,30,0,0,153.07,-2.4,0,0
2019,11,16,0,0,0,0,153.7,-2.4,0,0
2019,11,16,0,30,0,0,152.86,-2.1,0,0
2019,11,16,1,0,0,0,150.69,-1.9,0,0
2019,11,16,1,30,0,0,147.46,-1.6,0,0
2019,11,16,2,0,0,0,143.47,-1.2,0,0
2019,11,16,2,30,0,0,138.95,-1.2,0,0
2019,11,16,3,0,0,0,134.09,-1.2,0,0
2019,11,16,3,30,0,0,129,-1.3,0,0
2019,11,16,4,0,0,0,123.78,-1.5,0,0
2019,11,16,4,30,0,0,118.5,-1.5,0,0
2019,11,16,5,0,0,0,113.2,-1.4,0,0
2019,11,16,5,30,0,0,107.93,-1.3,0,0
2019,11,16,6,0,0,0,102.73,-1.2,0,0
2019,11,16,6,30,0,0,97.64,-1.2,0,0
2019,11,16,7,0,0,0,92.71,-1.1,0,0
2019,11,16,7,30,15,24,87.69,-0.9,0,0
2019,11,16,8,0,53,84,83.35,-0.7,0,0
2019,11,16,8,30,99,153,79.21,-0.1,4.7197,3.6002
2019,11,16,9,0,151,221,75.4,0.4,7.3585,5.651
2019,11,16,9,30,205,285,72,1.4,10.3043,7.9579
2019,11,16,10,0,269,340,69.1,2.4,13.8811,10.7611
2019,11,16,10,30,233,384,66.76,3.2,12.2608,9.5285
2019,11,16,11,0,212,416,65.05,4,11.3036,8.798
2019,11,16,11,30,208,436,64.02,4.6,11.1734,8.7038
2019,11,16,12,0,290,442,63.72,5.1,15.6112,12.1636
2019,11,16,12,30,378,434,64.14,5.4,20.2882,15.8026
2019,11,16,13,0,328,413,65.28,5.6,17.4586,13.5861
2019,11,16,13,30,357,378,67.09,5.5,18.7361,14.5562
2019,11,16,14,0,277,331,69.53,5.3,14.2401,11.0338
2019,11,16,14,30,176,275,72.51,4.9,8.8047,6.7945
2019,11,16,15,0,87,211,75.98,4.4,4.2195,3.2369
2019,11,16,15,30,55,142,79.85,3.8,2.6219,1.9984
2019,11,16,16,0,30,73,84.04,3.2,0,0
2019,11,16,16,30,7,17,88.38,2.7,0,0
2019,11,16,17,0,0,0,93.5,2.2,0,0
2019,11,16,17,30,0,0,98.46,2.2,0,0
2019,11,16,18,0,0,0,103.57,2.1,0,0
2019,11,16,18,30,0,0,108.78,1.9,0,0
2019,11,16,19,0,0,0,114.07,1.8,0,0
2019,11,16,19,30,0,0,119.37,1.6,0,0
2019,11,16,20,0,0,0,124.66,1.5,0,0
2019,11,16,20,30,0,0,129.88,1.4,0,0
2019,11,16,21,0,0,0,134.95,1.4,0,0
2019,11,16,21,30,0,0,139.78,1.3,0,0
2019,11,16,22,0,0,0,144.26,1.3,0,0
2019,11,16,22,30,0,0,148.18,1.3,0,0
2019,11,16,23,0,0,0,151.29,1.2,0,0
2019,11,16,23,30,0,0,153.31,1.1,0,0
2019,11,17,0,0,0,0,153.95,0.9,0,0
2019,11,17,0,30,0,0,153.12,0.7,0,0
2019,11,17,1,0,0,0,150.94,0.6,0,0
2019,11,17,1,30,0,0,147.7,0.5,0,0
2019,11,17,2,0,0,0,143.69,0.4,0,0
2019,11,17,2,30,0,0,139.17,0.4,0,0
2019,11,17,3,0,0,0,134.3,0.3,0,0
2019,11,17,3,30,0,0,129.2,0.3,0,0
2019,11,17,4,0,0,0,123.98,0.3,0,0
2019,11,17,4,30,0,0,118.69,0.3,0,0
2019,11,17,5,0,0,0,113.39,0.3,0,0
2019,11,17,5,30,0,0,108.13,0.4,0,0
2019,11,17,6,0,0,0,102.93,0.5,0,0
2019,11,17,6,30,0,0,97.85,0.6,0,0
2019,11,17,7,0,0,0,92.92,0.6,0,0
2019,11,17,7,30,12,22,87.89,0.8,0,0
2019,11,17,8,0,36,79,83.57,1,0,0
2019,11,17,8,30,65,148,79.43,1.3,3.0982,2.3626
2019,11,17,9,0,116,219,75.63,1.6,5.642,4.331
2019,11,17,9,30,96,284,72.24,2,4.8147,3.717
2019,11,17,10,0,74,341,69.34,2.5,3.8106,2.9533
2019,11,17,10,30,88,386,67.01,2.8,4.6214,3.5907
2019,11,17,11,0,80,421,65.3,3.1,4.2576,3.3131
2019,11,17,11,30,96,440,64.27,3.3,5.1478,4.0092
2019,11,17,12,0,100,446,63.96,3.4,5.3741,4.1865
2019,11,17,12,30,95,438,64.38,3.3,5.0901,3.964
